"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Camden and City of London","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Cardiff and Vale of Glamorgan","Outside London","AA/AO","20","20","21230","21250"
"In post","2022","16-19","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Central Hampshire","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Cheshire East","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","City of Edinburgh","Outside London","AA/AO","40","35","21660","21090"
"In post","2022","16-19","City of Edinburgh","Outside London","EO","5","5","[c]","[c]"
"In post","2022","16-19","Clackmannanshire and Fife","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Coventry","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","London","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","Croydon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Dudley","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Outside London","EO","10","10","[c]","[c]"
"In post","2022","16-19","East Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Outside London","AA/AO","15","15","22000","21680"
"In post","2022","16-19","East Kent","Outside London","EO","5","5","[c]","[c]"
"In post","2022","16-19","East Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Outside London","AA/AO","15","15","18060","17450"
"In post","2022","16-19","Glasgow City","Outside London","AA/AO","30","30","21260","21050"
"In post","2022","16-19","Greater Manchester North West","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester South East","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Greater Manchester South West","Outside London","AA/AO","15","15","21190","21250"
"In post","2022","16-19","Greater Manchester South West","Outside London","EO","5","5","[c]","[c]"
"In post","2022","16-19","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Hackney and Newham","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Hackney and Newham","London","EO","5","5","[c]","[c]"
"In post","2022","16-19","Haringey and Islington","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Heart of Essex","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Hertfordshire CC","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Hounslow and Richmond upon Thames","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Kent Thames Gateway","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Kingston upon Hull, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Lancaster and Wyre","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Leeds","Outside London","AA/AO","35","35","21430","21250"
"In post","2022","16-19","Leeds","Outside London","EO","10","10","[c]","[c]"
"In post","2022","16-19","Leicester","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Leicestershire CC and Rutland","Outside London","AA/AO","10","10","20830","20890"
"In post","2022","16-19","Lewisham and Southwark","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Lincolnshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Lisburn and Castlereagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Liverpool","Outside London","AA/AO","40","40","21310","21250"
"In post","2022","16-19","Liverpool","Outside London","EO","5","5","[c]","[c]"
"In post","2022","16-19","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Manchester","Outside London","AA/AO","20","15","21200","21260"
"In post","2022","16-19","Manchester","Outside London","EO","10","10","25570","25000"
"In post","2022","16-19","Manchester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Medway","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","Mid Lancashire","Outside London","AA/AO","15","15","20840","21260"
"In post","2022","16-19","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Milton Keynes","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Milton Keynes","Outside London","Unknown","25","25","19030","19110"
"In post","2022","16-19","Monmouthshire and Newport","Outside London","AA/AO","10","10","20230","19860"
"In post","2022","16-19","Monmouthshire and Newport","Outside London","EO","5","5","[c]","[c]"
"In post","2022","16-19","Newry, Mourne and Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","North and North East Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","North Lanarkshire","Outside London","AA/AO","10","10","21290","21250"
"In post","2022","16-19","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","North Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Norwich and East Norfolk","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Nottingham","Outside London","AA/AO","20","20","21490","21250"
"In post","2022","16-19","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Oxfordshire CC","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","Perth and Kinross, and Stirling","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Peterborough","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Plymouth","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Plymouth","Outside London","Unknown","10","10","18010","18030"
"In post","2022","16-19","Portsmouth","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Sefton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Sheffield","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shetland Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Solihull","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South and West Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Hampshire","Outside London","AA/AO","10","10","20330","19860"
"In post","2022","16-19","South Hampshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","16-19","South Lanarkshire","Outside London","AA/AO","10","10","21300","21250"
"In post","2022","16-19","South Teesside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South West Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Staffordshire CC","Outside London","AA/AO","10","10","21260","21840"
"In post","2022","16-19","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Stoke-on-Trent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Suffolk CC","Outside London","AA/AO","10","10","21860","21260"
"In post","2022","16-19","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Sunderland","Outside London","AA/AO","10","10","21250","21250"
"In post","2022","16-19","Swansea","Outside London","AA/AO","80","65","19300","18310"
"In post","2022","16-19","Thurrock","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tower Hamlets","London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tyneside","Outside London","AA/AO","40","40","21070","21250"
"In post","2022","16-19","Tyneside","Outside London","EO","10","10","[c]","[c]"
"In post","2022","16-19","Tyneside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Unknown","35","35","17940","16450"
"In post","2022","16-19","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Lothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Surrey","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","West Sussex (South West)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Westminster","London","AA/AO","25","25","23340","23770"
"In post","2022","16-19","Westminster","London","EO","55","55","25920","25170"
"In post","2022","16-19","Westminster","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wiltshire","Outside London","AA/AO","25","25","20170","21170"
"In post","2022","16-19","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wirral","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wolverhampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Worcestershire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","York","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Aberdeen City and Aberdeenshire","Outside London","AA/AO","100","95","24630","23230"
"In post","2022","20-29","Aberdeen City and Aberdeenshire","Outside London","EO","85","85","28680","27570"
"In post","2022","20-29","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","60","60","35370","31540"
"In post","2022","20-29","Angus and Dundee City","Outside London","AA/AO","205","200","21640","21260"
"In post","2022","20-29","Angus and Dundee City","Outside London","EO","65","65","27700","27230"
"In post","2022","20-29","Angus and Dundee City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Angus and Dundee City","Outside London","SEO/HEO","25","25","34390","31540"
"In post","2022","20-29","Antrim and Newtownabbey","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Ards and North Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Armagh City, Banbridge and Craigavon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Armagh City, Banbridge and Craigavon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Barking & Dagenham and Havering","London","AA/AO","10","10","25050","25110"
"In post","2022","20-29","Barking & Dagenham and Havering","London","EO","80","80","30930","31060"
"In post","2022","20-29","Barking & Dagenham and Havering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Barking & Dagenham and Havering","London","Unknown","20","20","27990","27060"
"In post","2022","20-29","Barnet","London","AA/AO","70","60","24090","23780"
"In post","2022","20-29","Barnet","London","EO","145","130","28280","26880"
"In post","2022","20-29","Barnet","London","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Barnet","London","SEO/HEO","135","135","35550","32650"
"In post","2022","20-29","Barnet","London","Unknown","15","15","29490","27060"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","280","275","23490","23140"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","EO","70","70","28040","27570"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","10","10","31050","30100"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","Unknown","55","55","26460","24800"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","170","165","22040","21170"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","990","980","24480","25410"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","15","15","51110","53500"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","1170","1160","31820","31600"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","390","385","28530","27540"
"In post","2022","20-29","Bedford","Outside London","AA/AO","100","100","27440","28140"
"In post","2022","20-29","Bedford","Outside London","EO","40","40","26380","27470"
"In post","2022","20-29","Bedford","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Bedford","Outside London","Unknown","15","15","24900","24800"
"In post","2022","20-29","Belfast","Outside London","AA/AO","245","235","21270","21250"
"In post","2022","20-29","Belfast","Outside London","EO","160","155","26250","26590"
"In post","2022","20-29","Belfast","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Belfast","Outside London","SEO/HEO","90","90","33750","33080"
"In post","2022","20-29","Berkshire","Outside London","AA/AO","210","210","26510","26610"
"In post","2022","20-29","Berkshire","Outside London","EO","95","90","29900","29290"
"In post","2022","20-29","Berkshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Berkshire","Outside London","SEO/HEO","55","55","33860","32000"
"In post","2022","20-29","Berkshire","Outside London","Unknown","70","70","25000","24270"
"In post","2022","20-29","Bexley and Greenwich","London","AA/AO","225","220","28850","30280"
"In post","2022","20-29","Bexley and Greenwich","London","EO","75","75","31130","31060"
"In post","2022","20-29","Bexley and Greenwich","London","SEO/HEO","10","10","35380","32940"
"In post","2022","20-29","Bexley and Greenwich","London","Unknown","25","25","26800","27060"
"In post","2022","20-29","Birmingham","Outside London","AA/AO","955","920","21430","21250"
"In post","2022","20-29","Birmingham","Outside London","EO","780","775","26740","26590"
"In post","2022","20-29","Birmingham","Outside London","G6/G7","65","65","53650","54160"
"In post","2022","20-29","Birmingham","Outside London","SEO/HEO","505","505","33410","33080"
"In post","2022","20-29","Birmingham","Outside London","Unknown","100","95","24580","23170"
"In post","2022","20-29","Blackburn with Darwen","Outside London","AA/AO","15","15","20950","21260"
"In post","2022","20-29","Blackburn with Darwen","Outside London","EO","15","15","27460","27570"
"In post","2022","20-29","Blackburn with Darwen","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Blackburn with Darwen","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Blackburn with Darwen","Outside London","Unknown","15","15","24710","23170"
"In post","2022","20-29","Blackpool","Outside London","AA/AO","360","355","21260","21260"
"In post","2022","20-29","Blackpool","Outside London","EO","240","240","27560","27570"
"In post","2022","20-29","Blackpool","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Blackpool","Outside London","SEO/HEO","65","65","33930","31990"
"In post","2022","20-29","Blackpool","Outside London","Unknown","15","15","24950","23170"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","AA/AO","15","15","20700","20970"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","EO","25","25","27010","27570"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","Unknown","30","25","24760","24090"
"In post","2022","20-29","Bradford","Outside London","AA/AO","370","345","21230","21250"
"In post","2022","20-29","Bradford","Outside London","EO","130","130","27200","27570"
"In post","2022","20-29","Bradford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bradford","Outside London","SEO/HEO","20","20","32950","33080"
"In post","2022","20-29","Bradford","Outside London","Unknown","30","30","24190","23630"
"In post","2022","20-29","Breckland and South Norfolk","Outside London","AA/AO","70","70","23650","23140"
"In post","2022","20-29","Breckland and South Norfolk","Outside London","EO","10","10","26970","27570"
"In post","2022","20-29","Breckland and South Norfolk","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Brent","London","AA/AO","15","15","24490","25110"
"In post","2022","20-29","Brent","London","EO","70","70","30580","31060"
"In post","2022","20-29","Brent","London","SEO/HEO","25","25","34540","34630"
"In post","2022","20-29","Brent","London","Unknown","15","15","28740","27060"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","AA/AO","45","40","21060","20970"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","EO","25","25","28770","27570"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","Unknown","10","10","25240","23170"
"In post","2022","20-29","Brighton and Hove","Outside London","AA/AO","25","25","22060","21250"
"In post","2022","20-29","Brighton and Hove","Outside London","EO","40","40","27380","27570"
"In post","2022","20-29","Brighton and Hove","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Brighton and Hove","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Brighton and Hove","Outside London","Unknown","15","15","26770","24800"
"In post","2022","20-29","Bristol, City of","Outside London","AA/AO","365","355","21840","21270"
"In post","2022","20-29","Bristol, City of","Outside London","EO","310","305","26140","26590"
"In post","2022","20-29","Bristol, City of","Outside London","G6/G7","85","80","51940","49930"
"In post","2022","20-29","Bristol, City of","Outside London","SEO/HEO","465","460","33120","33080"
"In post","2022","20-29","Bristol, City of","Outside London","Unknown","85","85","24790","23170"
"In post","2022","20-29","Bromley","London","AA/AO","10","10","24300","23720"
"In post","2022","20-29","Bromley","London","EO","25","25","30820","31060"
"In post","2022","20-29","Bromley","London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Bromley","London","Unknown","15","15","28580","27060"
"In post","2022","20-29","Buckinghamshire","Outside London","AA/AO","115","115","25300","23170"
"In post","2022","20-29","Buckinghamshire","Outside London","EO","85","80","28000","27570"
"In post","2022","20-29","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Buckinghamshire","Outside London","SEO/HEO","50","45","34510","35000"
"In post","2022","20-29","Buckinghamshire","Outside London","Unknown","20","20","25540","23880"
"In post","2022","20-29","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA/AO","15","15","25680","24400"
"In post","2022","20-29","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","5","5","[c]","[c]"
"In post","2022","20-29","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Calderdale and Kirklees","Outside London","AA/AO","20","20","21260","21260"
"In post","2022","20-29","Calderdale and Kirklees","Outside London","EO","85","80","27480","27570"
"In post","2022","20-29","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Calderdale and Kirklees","Outside London","Unknown","30","30","23860","23170"
"In post","2022","20-29","Cambridgeshire CC","Outside London","AA/AO","230","225","25190","26140"
"In post","2022","20-29","Cambridgeshire CC","Outside London","EO","115","115","26530","26350"
"In post","2022","20-29","Cambridgeshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cambridgeshire CC","Outside London","SEO/HEO","95","95","33950","33000"
"In post","2022","20-29","Cambridgeshire CC","Outside London","Unknown","30","30","25530","24090"
"In post","2022","20-29","Camden and City of London","London","AA/AO","130","130","23870","23720"
"In post","2022","20-29","Camden and City of London","London","EO","80","80","28950","28310"
"In post","2022","20-29","Camden and City of London","London","G6/G7","25","25","56800","56510"
"In post","2022","20-29","Camden and City of London","London","SEO/HEO","100","100","37810","35710"
"In post","2022","20-29","Camden and City of London","London","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Cardiff and Vale of Glamorgan","Outside London","AA/AO","760","745","21840","21250"
"In post","2022","20-29","Cardiff and Vale of Glamorgan","Outside London","EO","625","620","26630","26820"
"In post","2022","20-29","Cardiff and Vale of Glamorgan","Outside London","G6/G7","50","50","53410","54220"
"In post","2022","20-29","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","430","425","34070","33190"
"In post","2022","20-29","Cardiff and Vale of Glamorgan","Outside London","Unknown","65","65","23680","23170"
"In post","2022","20-29","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Causeway Coast and Glens","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Central Bedfordshire","Outside London","AA/AO","10","10","20430","20970"
"In post","2022","20-29","Central Bedfordshire","Outside London","EO","25","25","28260","27660"
